"YEAR","MONTH","DATE","SITE","TRANSECT","SP_CODE","SIZE","COUNT","AREA","NOTES","SCIENTIFIC_NAME","COMMON_NAME","TAXON_KINGDOM","TAXON_PHYLUM","TAXON_CLASS","TAXON_ORDER","TAXON_FAMILY","TAXON_GENUS","GROUP","SURVEY","MOBILITY","GROWTH_MORPH"
2010,7,"2010-07-19","CARP",7,"SPL",4,8,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-19","CARP",7,"SPL",4.5,15,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-19","CARP",7,"SPL",5,16,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-19","CARP",7,"SPL",5.5,4,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-19","CARP",7,"SPL",6,15,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-19","CARP",7,"SPL",6.5,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-19","CARP",7,"SPL",7,6,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-22","AQUE",4,"SPL",3,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-22","AQUE",4,"SPL",3.5,6,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-22","AQUE",4,"SPL",4,12,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-22","AQUE",4,"SPL",4.5,14,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-22","AQUE",4,"SPL",5,10,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-22","AQUE",4,"SPL",5.5,6,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-22","AQUE",4,"SPL",6,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-22","AQUE",4,"SPL",6.5,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-23","MOHK",2,"SPL",4,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-23","MOHK",2,"SPL",5,22,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-23","MOHK",2,"SPL",5.5,7,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-23","MOHK",2,"SPL",6,20,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-23","MOHK",2,"SPL",6.5,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-23","MOHK",2,"SPL",7,11,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-23","MOHK",2,"SPL",8,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-27","NAPL",3,"SPL",2.5,4,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-27","NAPL",3,"SPL",3,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-27","NAPL",3,"SPL",3.5,5,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-27","NAPL",3,"SPL",4,11,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-27","NAPL",3,"SPL",4.5,11,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-27","NAPL",3,"SPL",5,11,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-27","NAPL",3,"SPL",5.5,7,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,7,"2010-07-27","NAPL",3,"SPL",6.5,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-03","CARP",7,"SPL",2.5,5,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-03","CARP",7,"SPL",3,10,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-03","CARP",7,"SPL",3.5,11,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-03","CARP",7,"SPL",4,11,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-03","CARP",7,"SPL",4.5,6,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-03","CARP",7,"SPL",5,7,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-03","CARP",7,"SPL",5.5,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-03","CARP",7,"SPL",6,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-07","MOHK",2,"SPL",3,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-07","MOHK",2,"SPL",3.5,6,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-07","MOHK",2,"SPL",4,12,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-07","MOHK",2,"SPL",4.5,15,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-07","MOHK",2,"SPL",5,10,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-07","MOHK",2,"SPL",5.5,7,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-07","MOHK",2,"SPL",6,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-07","NAPL",3,"SPL",2.5,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-07","NAPL",3,"SPL",3,10,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-07","NAPL",3,"SPL",3.5,13,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-07","NAPL",3,"SPL",4,15,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-07","NAPL",3,"SPL",4.5,11,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-07","NAPL",3,"SPL",5,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-07","NAPL",3,"SPL",6,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-09","AQUE",4,"SPL",2.5,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-09","AQUE",4,"SPL",3,4,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-09","AQUE",4,"SPL",3.5,10,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-09","AQUE",4,"SPL",4,13,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-09","AQUE",4,"SPL",4.5,20,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-09","AQUE",4,"SPL",5,7,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,9,"2010-09-09","AQUE",4,"SPL",5.5,5,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-11","MOHK",2,"SPL",3,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-11","MOHK",2,"SPL",3.5,5,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-11","MOHK",2,"SPL",4,10,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-11","MOHK",2,"SPL",4.5,15,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-11","MOHK",2,"SPL",5,11,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-11","MOHK",2,"SPL",5.5,9,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-11","MOHK",2,"SPL",6,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-11","MOHK",2,"SPL",6.5,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-12","NAPL",3,"SPL",2.5,5,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-12","NAPL",3,"SPL",3,18,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-12","NAPL",3,"SPL",3.5,11,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-12","NAPL",3,"SPL",4,15,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-12","NAPL",3,"SPL",4.5,5,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-12","NAPL",3,"SPL",5,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-13","AQUE",4,"SPL",3,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-13","AQUE",4,"SPL",4,8,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-13","AQUE",4,"SPL",4.5,8,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-13","AQUE",4,"SPL",5,10,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-13","AQUE",4,"SPL",5.5,10,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-13","AQUE",4,"SPL",6,14,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-13","AQUE",4,"SPL",6.5,2,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-13","AQUE",4,"SPL",7,1,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-14","CARP",7,"SPL",2.5,4,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-14","CARP",7,"SPL",3,13,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-14","CARP",7,"SPL",3.5,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-14","CARP",7,"SPL",4,8,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-14","CARP",7,"SPL",4.5,3,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
2010,10,"2010-10-14","CARP",7,"SPL",5,12,80,"","Strongylocentrotus purpuratus","Purple Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","INVERT","URCHINS","MOBILE","SOLITARY"
